Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Revenue,Month_Dec,Month_Feb,Month_Jul,Month_June,Month_Mar,Month_May,Month_Nov,Month_Oct,Month_Sep,OperatingSystems_2,OperatingSystems_3,OperatingSystems_4,OperatingSystems_5,OperatingSystems_6,OperatingSystems_7,OperatingSystems_8,Browser_2,Browser_3,Browser_4,Browser_5,Browser_6,Browser_7,Browser_8,Browser_10,Browser_11,Browser_13,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,TrafficType_2,TrafficType_3,TrafficType_4,TrafficType_5,TrafficType_6,TrafficType_7,TrafficType_8,TrafficType_9,TrafficType_10,TrafficType_11,TrafficType_13,TrafficType_14,TrafficType_15,TrafficType_20,VisitorType_Other,VisitorType_Returning_Visitor,Weekend_True,avg_time_per_page,purchase_per_session
2,-0.15997923887601614,0,-0.2702109693295498,104,0.7729096755066056,-0.6658284873608458,-1.2743525036677499,-0.34801785278265523,0.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,-0.7463126111970367,0.0
5,-0.19990586800904492,0,-0.2702109693295498,21,-0.5981259667357419,-0.6658284873608458,-0.9448512316077894,-0.34801785278265523,0.0,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.6053757315043895,0.0
3,0.10510739717114202,0,-0.2702109693295498,34,2.232693107955288,-0.18394891446688244,-0.011564083151547696,-0.34801785278265523,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2.1619677350996285,0.0
5,-0.3203402903119513,2,-0.13296996478105885,15,-0.8908188451570133,-0.6658284873608458,-0.3333851108396455,-0.34801785278265523,0.0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.9971804203909604,0.0
0,-0.5756089028018073,0,-0.2702109693295498,44,-0.30295001532693244,0.5444735666227776,0.16776021260104457,-0.34801785278265523,0.0,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.7678999096808297,0.0
11,1.7957710537385732,0,-0.2702109693295498,41,0.1275024892003362,0.2015546744576353,0.1341619569271412,1.0968017993894543,0.0,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,-0.3335122015088897,0.0
0,-0.5756089028018073,0,-0.2702109693295498,16,-0.6988137867710954,-0.6658284873608458,-1.0280648648337132,-0.34801785278265523,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.5932886848110407,0.0
0,-0.5756089028018073,0,-0.2702109693295498,7,-0.8786922098928551,-0.6658284873608458,1.6514141786306071,-0.34801785278265523,0.0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,-0.5270147937270754,0.0
1,-0.5036100633815915,0,-0.2702109693295498,51,0.10274225807027365,0.2525771878768647,-0.1974166080560555,-0.34801785278265523,0.0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.5585573038663944,0.0
2,0.08874402457563843,0,-0.2702109693295498,16,-0.30139087652300395,-0.6658284873608458,-0.7409778168068814,7.331619192496205,0.0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2929581565606224,0.0014416146082920898
0,-0.5756089028018073,0,-0.2702109693295498,21,0.5799950232344886,1.3993695334904548,1.566351383327208,-0.34801785278265523,0.0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1.424726624798077,0.0
6,-0.1344523776270305,0,-0.2702109693295498,13,-0.8249369181306012,0.4184004649122556,-0.07110805594080127,-0.34801785278265523,0.0,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,-0.7598255545047808,0.0
2,0.28837717024078224,0,-0.2702109693295498,6,0.6591856258799264,3.1892077488375956,2.161791164809326,-0.34801785278265523,0.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,7.9277572451223755,0.0
0,-0.5756089028018073,0,-0.2702109693295498,28,0.649926622358382,-0.6658284873608458,-0.9011421761216968,-0.34801785278265523,0.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.8319277400479949,0.0
0,-0.5756089028018073,0,-0.2702109693295498,6,-0.9911391914332306,0.779810144582728,1.2686314657913589,-0.34801785278265523,0.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-1.0098674293644305,0.0
6,0.0521991591341649,0,-0.2702109693295498,19,-0.3246703415289761,-0.6658284873608458,-0.3146970842510035,1.1291468270976261,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.006593685635339363,0.0
9,0.11155924131658841,0,-0.2702109693295498,79,1.058629704475923,0.6639575054062294,-0.33621849915936636,-0.34801785278265523,0.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,-0.4035527532704638,0.0
1,-0.5756089028018073,0,-0.2702109693295498,4,-0.9605469979259226,-0.6658284873608458,1.4472633841591198,-0.34801785278265523,0.0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.6179134815487598,0.0
2,0.5960085750362497,1,-0.2702109693295498,2,-0.8853067382187596,-0.6658284873608458,0.7327356570984948,-0.34801785278265523,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8608444820178005,0.0
3,0.25892309956887577,1,0.2615979232958526,33,0.5235143000722348,0.3254665175438542,0.04737229096981012,-0.34801785278265523,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.3613011857225721,0.0
2,-0.08143505041759891,0,-0.2702109693295498,30,0.7663042377474636,-0.6658284873608458,-1.0759126972399213,-0.34801785278265523,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8296124527867614,0.0
0,-0.5756089028018073,0,-0.2702109693295498,3,-0.9583972762200035,-0.6658284873608458,-1.4108475776729614,-0.34801785278265523,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,-0.3995476682759776,0.0
0,-0.5756089028018073,0,-0.2702109693295498,18,-0.07879624949510204,-0.6658284873608458,-1.0280648648337132,-0.34801785278265523,0.0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.5578436188320092,0.0
0,-0.5756089028018073,0,-0.2702109693295498,6,-0.9222378547050594,-0.6658284873608458,0.3754717667733917,-0.34801785278265523,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-0.6367201066153152,0.0
1,-0.4368475031919369,0,-0.2702109693295498,53,1.3874819415741195,0.3349982778473936,0.4726396981410306,-0.34801785278265523,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.3118406572860698,0.0
